기간,국가,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2024,모로코,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,4963.5,41625,55.1,1829,39796
2024,모로코,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",414.7,14112,44.3,18557,-4445
2024,모로코,86.0,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",0.0,0,1.0,5,-5
2024,모로코,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,3554.3,35946,6.4,176,35770
2024,모로코,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",81.0,7951,0.2,29,7922
2024,모로코,91.0,시계와 그 부분품,0.0,1,0.0,1,0
2024,모로코,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",7.4,62,2.4,30,32
2024,모로코,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,19.4,274,0.1,3,272
2024,모로코,96.0,잡품,0.2,10,0.0,1,9
2024,모로코,97.0,예술품ㆍ수집품ㆍ골동품,0.0,0,0.2,520,-520
2024,모리셔스,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,98.4,127,152.3,669,-543
2024,모리셔스,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",1.0,81,0.0,0,81
2024,모리셔스,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,0.4,3,0.0,0,3
2024,모리셔스,17.0,당류(糖類)와 설탕과자,0.0,0,400.0,369,-369
2024,모리셔스,18.0,코코아와 그 조제품,3.0,7,0.0,0,7
2024,모리셔스,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,89.9,385,0.0,0,385
2024,모리셔스,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,1.4,25,0.0,0,25
2024,모리셔스,21.0,각종 조제 식료품,120.2,213,0.0,0,212
2024,모리셔스,22.0,음료ㆍ주류ㆍ식초,114.2,107,1.1,6,101
2024,모리셔스,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",0.2,0,0.0,0,0
2024,모리셔스,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",514.0,938,0.0,0,938
2024,모리셔스,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",195.2,85,0.0,0,85
2024,모리셔스,29.0,유기화학품,20.0,38,0.0,0,38
2024,모리셔스,30.0,의료용품,7.5,124,0.0,0,124
2024,모리셔스,31.0,비료,5.9,39,0.0,0,39
2024,모리셔스,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",19.7,47,0.6,42,5
2024,모리셔스,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",15.3,516,0.0,1,514
2024,모리셔스,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,171.4,310,0.0,0,310
2024,모리셔스,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",0.4,4,0.0,0,4
2024,모리셔스,38.0,각종 화학공업 생산품,2.2,188,0.0,0,188
2024,모리셔스,39.0,플라스틱과 그 제품,861.1,1552,0.0,0,1552
2024,모리셔스,40.0,고무와 그 제품,47.4,199,0.0,0,199
2024,모리셔스,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",0.0,1,0.7,162,-161
2024,모리셔스,44.0,"목재와 그 제품, 목탄",0.0,0,0.2,16,-16
2024,모리셔스,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",382.6,241,0.0,0,241
2024,모리셔스,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",0.1,1,0.0,0,1
2024,모리셔스,52.0,면,0.0,1,0.0,0,1
2024,모리셔스,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",9.9,40,0.0,0,40
2024,모리셔스,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",1.2,11,0.2,0,11
2024,모리셔스,60.0,메리야스 편물과 뜨개질 편물,8.5,52,0.0,0,52
2024,모리셔스,61.0,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),0.0,1,3.0,367,-366
2024,모리셔스,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.0,0,7.5,728,-728
2024,모리셔스,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",220.7,714,0.0,0,714
2024,모리셔스,64.0,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",0.0,1,0.0,0,1
2024,모리셔스,67.0,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",0.0,1,0.0,0,1
2024,모리셔스,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,0.0,5,0.0,0,5
2024,모리셔스,70.0,유리와 유리제품,0.0,3,0.0,0,3
2024,모리셔스,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",0.0,0,0.0,1,-1
2024,모리셔스,72.0,철강,554.9,615,0.0,0,615
2024,모리셔스,73.0,철강의 제품,2.2,34,0.0,0,34
2024,모리셔스,74.0,구리와 그 제품,15.3,179,0.0,0,179
2024,모리셔스,76.0,알루미늄과 그 제품,16.6,153,0.0,0,153
2024,모리셔스,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",1.3,7,0.0,0,7
2024,모리셔스,83.0,비금속(卑金屬)으로 만든 각종 제품,12.0,35,0.0,0,35
2024,모리셔스,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,385.7,3479,0.1,1,3478
2024,모리셔스,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",164.6,612,0.0,2,611
2024,모리셔스,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,962.7,14628,0.0,0,14628
2024,모리셔스,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",5.2,479,0.1,17,462
2024,모리셔스,91.0,시계와 그 부분품,0.0,19,0.0,36,-17
2024,모리셔스,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",1.0,15,0.0,0,15
2024,모리셔스,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,1.1,37,0.0,0,37
2024,모리셔스,96.0,잡품,1.0,16,2.0,222,-206
2024,모리셔스,97.0,예술품ㆍ수집품ㆍ골동품,0.0,0,0.0,94,-94
2024,모리타니,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,0.0,0,1270.5,9894,-9894
2024,모리타니,10.0,곡물,6720.0,1855,0.0,0,1855
2024,모리타니,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,0.0,0,127.1,538,-538
2024,모리타니,21.0,각종 조제 식료품,64.8,109,0.0,0,109
2024,모리타니,22.0,음료ㆍ주류ㆍ식초,32.5,33,0.0,0,33
2024,모리타니,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",200.0,382,0.0,0,382
2024,모리타니,29.0,유기화학품,740.0,1373,0.0,0,1373
2024,모리타니,30.0,의료용품,2.3,352,0.0,0,352
2024,모리타니,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",0.1,5,0.0,0,5
2024,모리타니,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,33.6,44,0.0,0,44
2024,모리타니,38.0,각종 화학공업 생산품,0.3,32,0.0,0,32
2024,모리타니,39.0,플라스틱과 그 제품,203.1,233,0.0,0,233
2024,모리타니,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",0.0,0,0.0,3,-3
2024,모리타니,47.0,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",20.2,7,0.0,0,7
2024,모리타니,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",5.8,30,0.0,0,30
2024,모리타니,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",314.1,1204,0.0,0,1204
2024,모리타니,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.0,0,0.0,2,-2
2024,모리타니,73.0,철강의 제품,323.1,466,0.0,0,466
2024,모리타니,74.0,구리와 그 제품,0.0,0,289.6,2199,-2199
2024,모리타니,76.0,알루미늄과 그 제품,2.1,27,213.7,364,-338
2024,모리타니,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,162.7,650,0.0,0,650
2024,모리타니,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",0.1,36,0.0,0,36
2024,모리타니,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,149.1,811,0.0,0,811
2024,모리타니,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",2.9,299,0.0,0,299
2024,모리타니,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",0.1,0,0.0,0,0
2024,모리타니,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,8.5,143,0.0,0,143
2024,모잠비크,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,27.5,30,0.0,0,30
2024,모잠비크,6.0,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",0.0,0,0.6,6,-6
2024,모잠비크,10.0,곡물,3000.0,828,0.0,0,828
2024,모잠비크,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",0.0,4,0.0,0,4
2024,모잠비크,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,1.4,1,0.0,0,1
2024,모잠비크,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",85.3,531,616.5,4403,-3872
2024,모잠비크,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",0.0,0,10.1,5,-5
2024,모잠비크,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",5313.5,4605,1476636.5,519619,-515014
2024,모잠비크,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1582.4,983,0.0,0,983
2024,모잠비크,29.0,유기화학품,800.0,1515,0.0,0,1515
2024,모잠비크,30.0,의료용품,1.9,780,0.0,1,779
2024,모잠비크,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",0.2,1,0.0,0,1
2024,모잠비크,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,5407.6,7088,0.0,0,7088
2024,모잠비크,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",0.0,1,0.0,0,1
2024,모잠비크,38.0,각종 화학공업 생산품,353.5,432,0.0,0,432
2024,모잠비크,39.0,플라스틱과 그 제품,8451.4,8591,0.0,0,8591
2024,모잠비크,40.0,고무와 그 제품,34.4,80,0.0,0,80
2024,모잠비크,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",179.0,340,0.0,0,340
2024,모잠비크,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",241.2,166,0.0,0,166
2024,모잠비크,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",10.9,68,0.0,0,68
2024,모잠비크,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",375.3,782,0.0,0,782
2024,모잠비크,55.0,인조스테이플섬유,37.1,138,0.0,0,138
2024,모잠비크,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",3.0,56,0.0,0,56
2024,모잠비크,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",375.2,828,6.8,3,825
2024,모잠비크,65.0,모자류와 그 부분품,0.0,1,0.0,0,1
2024,모잠비크,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,0.0,0,165.0,99,-99
2024,모잠비크,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",0.0,0,0.0,33,-33
2024,모잠비크,72.0,철강,0.5,2,0.0,0,2
2024,모잠비크,73.0,철강의 제품,36.1,263,0.1,1,262
2024,모잠비크,76.0,알루미늄과 그 제품,0.0,0,312.9,466,-466
2024,모잠비크,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,376.2,2064,0.0,0,2064
2024,모잠비크,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",303.8,798,0.0,1,797
2024,모잠비크,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,142.9,1734,0.0,2,1733
2024,모잠비크,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",3.5,338,0.0,0,338
2024,모잠비크,92.0,악기와 그 부분품과 부속품,0.1,1,0.0,0,1
2024,모잠비크,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",5.8,6,0.0,0,6
2024,모잠비크,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,3.0,3,0.0,0,3
2024,모잠비크,96.0,잡품,0.4,4,0.0,0,4
2024,몬테네그로,22.0,음료ㆍ주류ㆍ식초,0.0,0,2.1,21,-21
2024,몬테네그로,26.0,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),0.0,0,54540.0,78369,-78369
2024,몬테네그로,30.0,의료용품,0.0,3,0.0,0,3
2024,몬테네그로,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",5.3,184,0.0,0,184
2024,몬테네그로,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,0.1,4,0.0,0,4
2024,몬테네그로,38.0,각종 화학공업 생산품,3.1,265,0.0,1,264
2024,몬테네그로,39.0,플라스틱과 그 제품,94.1,162,0.0,0,162
2024,몬테네그로,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",0.0,3,0.0,0,3
2024,몬테네그로,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.0,0,0.0,1,-1
2024,몬테네그로,73.0,철강의 제품,0.0,0,0.0,5,-5
2024,몬테네그로,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,36.5,282,0.1,2,280
2024,몬테네그로,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",0.2,18,0.0,2,16
2024,몬테네그로,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,657.8,6676,0.0,0,6676
2024,몬테네그로,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",1.8,141,0.0,0,141
2024,몬테네그로,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,0.0,4,0.0,0,4
2024,몬트세라트,30.0,의료용품,0.0,1,0.0,0,1
2024,몬트세라트,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,0.0,0,0.0,1,-1
2024,몰도바,10.0,곡물,0.0,0,124631.6,33770,-33770
2024,몰도바,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",0.0,35,0.0,0,35
2024,몰도바,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,23.1,44,26.6,100,-56
2024,몰도바,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,0.0,1,16.5,33,-33
2024,몰도바,21.0,각종 조제 식료품,0.2,4,0.0,0,4
2024,몰도바,22.0,음료ㆍ주류ㆍ식초,0.0,0,46.8,251,-251
2024,몰도바,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",24.6,74,0.0,0,74
2024,몰도바,30.0,의료용품,3.0,519,0.0,0,519
2024,몰도바,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",0.6,2,0.0,0,2
2024,몰도바,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",127.5,3584,0.5,45,3539
2024,몰도바,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,10.6,242,0.0,0,242
2024,몰도바,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",0.3,41,0.0,0,41
2024,몰도바,38.0,각종 화학공업 생산품,1.6,94,0.0,0,94
